tms,Rx1,Ry1,Rx2,Ry2,Vx1,Vy1,Vx2,Vy2
2.25,52.881932255177475,52.97664443292338,75.28009331287303,77.0009206667144,1.1563052875741036,1.161828858734709,0.04369471242589564,0.8381711412652919
2.3000000000000003,52.93521474517181,53.021293256961656,75.2624217568605,77.04274839401872,1.159714885352926,1.1654859946341047,0.0402851146470733,0.834514005365896
2.35,53.005075643102245,53.053517092072134,75.27131391180421,77.09390453348945,1.163118906383337,1.1691483218756986,0.03688109361666244,0.8308516781243022
2.4000000000000004,53.05293172430024,53.10341263764362,75.2524233698359,77.12227150271758,1.1665164903893328,1.172816621607482,0.033483509610666616,0.8271833783925189
2.45,53.12249970992821,53.17126661940566,75.26128688332588,77.1632038131051,1.1699102209936794,1.176488486608421,0.03008977900632005,0.8235115133915798
2.5,53.203696849409845,53.227559157519046,75.27136238218445,77.21492202390478,1.173300991608968,1.1801630851762235,0.026699008391031374,0.8198369148237775
2.5500000000000003,53.24065591270518,53.29122351823739,75.26942914212977,77.2515528849094,1.1766862154155375,1.1838427943738958,0.023313784584461886,0.816157205626105
2.6,53.29005372898547,53.374526732262,75.25667927252051,77.28046082268857,1.1800702723685192,1.1875235767009258,0.019929727631480206,0.8124764232990751
2.6500000000000004,53.353647269897586,53.44947880539825,75.24846485558693,77.34052956718192,1.1834533161855967,1.1912052902329289,0.01654668381440282,0.808794709767072
2.7,53.40389164104939,53.51826786121183,75.25487954365308,77.39021081168964,1.1868314939153428,1.194891469179514,0.013168506084656745,0.8051085308204868
2.75,53.456451266486525,53.59376116958501,75.24412552725103,77.43502721236445,1.1902074609983173,1.1985796728418234,0.009792539001682162,0.8014203271581775
2.8000000000000003,53.52468381527342,53.649841802693615,75.25194064038632,77.46964203387317,1.1935804590538164,1.202270591984476,0.006419540946182994,0.7977294080155249
2.85,53.57276335275026,53.707730547957254,75.25784925226513,77.51084081749796,1.1969500076755313,1.2059646604849101,0.0030499923244682,0.7940353395150908
2.9000000000000004,53.623511960656636,53.77404818411733,75.26500787666973,77.56364874542803,1.200317271638568,1.2096608116456766,-0.00031727163856842,0.7903391883543244
2.95,53.672711999420564,53.8209787663512,75.2717314378798,77.5968614108127,1.2036818770301128,1.2133593830670755,-0.0036818770301132405,0.7866406169329256
3.0,53.74048036178052,53.9034349331918,75.28149861251092,77.65354263529072,1.207043926687172,1.2170602778377315,-0.007043926687172374,0.7829397221622697
3.0500000000000003,53.79414225581583,53.965607299267994,75.30587986411251,77.71112088231015,1.2104030204499372,1.2207638557149945,-0.010403020449937607,0.7792361442850068
3.1,53.845999096958884,54.016900874054286,75.3041103655335,77.76947764664368,1.213759963418381,1.2244693831952078,-0.013759963418381422,0.7755306168047935
3.1500000000000004,53.90283162818595,54.082110046438444,75.31619234076064,77.8045038210131,1.2171117534897806,1.228179572316704,-0.01711175348978088,0.7718204276832974
3.2,53.94566803407992,54.125825478055674,75.3120073101143,77.8364358410973,1.2204620371302837,1.2318911217947761,-0.02046203713028389,0.7681088782052252
3.25,54.001639640129916,54.17245623684003,75.31176906594571,77.86795727833469,1.2238091787986123,1.235605505007658,-0.02380917879861248,0.7643944949923434
3.3000000000000003,54.0784804657915,54.23058058143934,75.30143810924339,77.91242016432498,1.2271526307839689,1.2393232097863642,-0.027152630783969046,0.7606767902136371
3.35,54.13542402209698,54.28845905602241,75.29029445642144,77.93592828132256,1.2304895681056154,1.2430467631042854,-0.03048956810561559,0.7569532368957158
3.4000000000000004,54.19400071919108,54.34771876199937,75.28363608966805,77.9636045451087,1.2338232455681217,1.246773235239694,-0.03382324556812183,0.753226764760307
3.45,54.251586039459724,54.39443972961487,75.27770174716099,78.00994422658295,1.2371536779030865,1.2505026079030548,-0.037153677903086525,0.7494973920969464
3.5,54.30294606209366,54.44021432750662,75.2835617694904,78.0398626317485,1.2404785485063137,1.2542369399011228,-0.0404785485063138,0.7457630600988784
3.5500000000000003,54.3580958486868,54.50183299008936,75.2742775734043,78.07129392998351,1.2438006463657842,1.2579737387734333,-0.04380064636578437,0.7420262612265679
3.6,54.404735462418614,54.57154450924638,75.27271577793255,78.08955610178857,1.2471194109148083,1.2617134983737475,-0.04711941091480837,0.7382865016262538
3.6500000000000004,54.47394354053428,54.640349932113345,75.26879489767411,78.12918772725348,1.2504379491463593,1.265453458802112,-0.05043794914635951,0.7345465411978891
3.7,54.527914996575646,54.70770263009235,75.24489548785102,78.16045868112886,1.2537522725209538,1.2691971549127248,-0.05375227252095405,0.7308028450872764
3.75,54.59204036623685,54.77324105543083,75.23334799096942,78.19198453658143,1.257062479916694,1.2729444908994207,-0.05706247991669433,0.7270555091005805
3.8000000000000003,54.66614205857242,54.8382048557625,75.22685124560066,78.23432437809682,1.2603685803147975,1.2766954507975883,-0.06036858031479766,0.7233045492024129
3.85,54.741380086089784,54.908937280808466,75.23219070817223,78.26689761704411,1.2636691970974572,1.2804512368476748,-0.06366919709745734,0.7195487631523263
3.9000000000000004,54.81548156239515,54.972101728209,75.23737640323374,78.3086026466525,1.2669665109334007,1.2842099229834536,-0.06696651093340085,0.7157900770165475
3.95,54.88897180951521,55.051043226592945,75.21384198617802,78.3511841522522,1.270259258296838,1.2879726101615987,-0.07025925829683795,0.7120273898384023
4.0,54.967195309252844,55.117599120250354,75.22358339653046,78.38860849174876,1.2735460299990833,1.2917405183050277,-0.07354602999908333,0.7082594816949732
4.05,55.03375724452907,55.1905280589124,75.22377108367851,78.43182312527293,1.276828835978775,1.2955118821034037,-0.07682883597877492,0.7044881178965972
4.1000000000000005,55.09845877259723,55.25705545292678,75.22239867605602,78.45289677423017,1.2801078973054374,1.2992865021923645,-0.0801078973054373,0.7007134978076363
4.15,55.17092851519631,55.32978742977332,75.20585440053004,78.49725751094265,1.2833844907765115,1.3030632647246552,-0.08338449077651136,0.6969367352753456
4.2,55.253080743135826,55.39390298242973,75.19375011340438,78.5357118627709,1.2866550818698073,1.3068452263717973,-0.08665508186980712,0.6931547736282034
4.25,55.30913362240967,55.45454169546524,75.17901982983628,78.58658101128495,1.2899189192498282,1.310633018018229,-0.08991891924982812,0.6893669819817717
4.3,55.37674787021606,55.52683150887533,75.17447462182714,78.6099981534363,1.2931768842536602,1.314425861810663,-0.0931768842536602,0.6855741381893377
4.3500000000000005,55.44819354406725,55.59528175736934,75.16794880690374,78.65419172203346,1.296431993082623,1.3182211571234956,-0.09643199308262297,0.6817788428765051
4.4,55.51813359071671,55.66440908090015,75.16086637439598,78.67626398405322,1.2996816706132541,1.3220211039582435,-0.09968167061325423,0.6779788960417573
